TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
4743606,11:20:07,7.53,3500,5000,5600,S,4743605,7.53,4525785,7.53
4743607,11:20:07,7.53,300,5000,300,S,4743605,7.53,4623611,7.53
4743608,11:20:07,7.53,1200,5000,3000,S,4743605,7.53,4660447,7.53
4758182,11:20:58,7.53,1800,5000,3000,S,4758181,7.53,4660447,7.53
4764562,11:21:20,7.53,2000,5000,2000,B,4758181,7.53,4764561,7.53
4791126,11:22:57,7.53,1200,5000,10000,B,4758181,7.53,4791125,7.53
4791127,11:22:57,7.53,1400,1400,10000,B,4759260,7.53,4791125,7.53
4791128,11:22:57,7.53,600,600,10000,B,4776434,7.53,4791125,7.53
4792302,11:23:01,7.53,700,700,10000,S,4792301,7.53,4791125,7.53
4807219,11:23:59,7.53,1500,1500,10000,S,4807218,7.53,4791125,7.53
4807904,11:24:02,7.53,300,300,10000,S,4807903,7.53,4791125,7.53
4814227,11:24:25,7.54,200,200,200,B,4740164,7.54,4814226,7.54
4839965,11:26:05,7.53,4300,4300,10000,S,4839964,7.53,4791125,7.53
4848900,11:26:40,7.52,2200,5000,2200,S,4848899,7.52,4334467,7.52
4848901,11:26:40,7.52,2800,5000,20000,S,4848899,7.52,4611159,7.52
4858909,11:27:19,7.52,200,200,20000,S,4858908,7.52,4611159,7.52
4907074,13:00:00,7.52,300,300,20000,S,4907073,7.52,4611159,7.52
4917239,13:00:00,7.53,200,500,200,B,4858665,7.53,4917238,7.53
4924423,13:00:00,7.53,300,500,1000,B,4858665,7.53,4924422,7.53
4924424,13:00:00,7.53,700,6000,1000,B,4914229,7.53,4924422,7.53
4930034,13:00:01,7.53,5300,6000,5800,B,4914229,7.53,4930033,7.53
4930035,13:00:01,7.53,500,1200,5800,B,4914564,7.53,4930033,7.53
4946460,13:00:04,7.53,700,1200,700,B,4914564,7.53,4946459,7.53
4950656,13:00:15,7.52,10000,10000,20000,S,4950655,7.52,4611159,7.52
4951561,13:00:21,7.52,200,200,20000,S,4951560,7.52,4611159,7.52
4961150,13:01:05,7.52,6500,16600,20000,S,4961149,7.52,4611159,7.52
4961151,13:01:05,7.52,10000,16600,10000,S,4961149,7.52,4894186,7.52
4975704,13:02:04,7.52,100,16600,100,B,4961149,7.52,4975703,7.52
4976410,13:02:07,7.51,4000,15000,4000,S,4976409,7.51,4310800,7.51
4976411,13:02:07,7.51,10000,15000,10000,S,4976409,7.51,4312154,7.51
4976412,13:02:07,7.51,1000,15000,2000,S,4976409,7.51,4694455,7.51
4978179,13:02:15,7.51,1000,10000,2000,S,4978178,7.51,4694455,7.51
4978180,13:02:15,7.51,100,10000,100,S,4978178,7.51,4854352,7.51
4978181,13:02:15,7.51,1600,10000,1600,S,4978178,7.51,4900324,7.51
4978182,13:02:15,7.51,1200,10000,1200,S,4978178,7.51,4963707,7.51
4982363,13:02:31,7.5,2444,50000,3000,S,4982362,7.5,4175385,7.5
4982364,13:02:31,7.5,3000,50000,3000,S,4982362,7.5,4179619,7.5
4982365,13:02:31,7.5,1200,50000,1200,S,4982362,7.5,4190710,7.5
4982366,13:02:31,7.5,2000,50000,2000,S,4982362,7.5,4212084,7.5
4982367,13:02:31,7.5,1000,50000,1000,S,4982362,7.5,4214255,7.5
4982368,13:02:31,7.5,2000,50000,2000,S,4982362,7.5,4216824,7.5
4982369,13:02:31,7.5,200,50000,200,S,4982362,7.5,4312092,7.5
4982370,13:02:31,7.5,500,50000,500,S,4982362,7.5,4344489,7.5
4982371,13:02:31,7.5,37656,50000,100000,S,4982362,7.5,4601740,7.5
4984234,13:02:39,7.5,10200,10200,100000,S,4984233,7.5,4601740,7.5
4985365,13:02:44,7.5,10400,10400,100000,S,4985364,7.5,4601740,7.5
4986811,13:02:49,7.5,9700,9700,100000,S,4986810,7.5,4601740,7.5
4988384,13:02:54,7.5,11000,11000,100000,S,4988383,7.5,4601740,7.5
4988809,13:02:56,7.5,14300,14300,100000,S,4988808,7.5,4601740,7.5
4989638,13:02:59,7.5,6744,10100,100000,S,4989637,7.5,4601740,7.5
4989639,13:02:59,7.5,1000,10100,1000,S,4989637,7.5,4756317,7.5
4989640,13:02:59,7.5,2000,10100,2000,S,4989637,7.5,4850296,7.5
4989641,13:02:59,7.5,300,10100,300,S,4989637,7.5,4903697,7.5
4989642,13:02:59,7.5,56,10100,1000,S,4989637,7.5,4984219,7.5
4989742,13:03:00,7.5,500,500,1000,S,4989741,7.5,4984219,7.5
4989744,13:03:00,7.5,300,300,1000,S,4989743,7.5,4984219,7.5
4990189,13:03:01,7.5,144,700,1000,S,4990188,7.5,4984219,7.5
4996169,13:03:25,7.5,556,700,2000,B,4990188,7.5,4996168,7.5
4997373,13:03:29,7.5,1444,2444,2000,S,4997372,7.5,4996168,7.5
4998472,13:03:34,7.5,1000,2444,1000,B,4997372,7.5,4998471,7.5
5009666,13:04:17,7.5,1700,1700,10100,B,5002006,7.5,5009665,7.5
5010513,13:04:21,7.5,8400,8400,10100,S,5010512,7.5,5009665,7.5
5014648,13:04:37,7.5,200,10000,200,B,5010670,7.5,5014647,7.5
5025681,13:05:19,7.49,200,200,12700,S,5025680,7.49,1292059,7.49
5027689,13:05:27,7.49,12500,15000,12700,S,5027688,7.49,1292059,7.49
5027690,13:05:27,7.49,500,15000,500,S,5027688,7.49,1769944,7.49
5027691,13:05:27,7.49,100,15000,100,S,5027688,7.49,3391244,7.49
5027692,13:05:27,7.49,1900,15000,3100,S,5027688,7.49,4186582,7.49
5034422,13:05:51,7.49,1200,1200,3100,S,5034421,7.49,4186582,7.49
5039231,13:06:05,7.49,600,2600,600,S,5039230,7.49,4199826,7.49
5039232,13:06:05,7.49,2000,2600,2000,S,5039230,7.49,4484834,7.49
5041137,13:06:12,7.49,800,1900,800,B,5039398,7.49,5041136,7.49
5077592,13:08:10,7.49,400,1900,400,B,5039398,7.49,5077591,7.49
5079533,13:08:16,7.49,700,1900,5000,B,5039398,7.49,5079532,7.49
5079534,13:08:16,7.49,1500,1500,5000,B,5039399,7.49,5079532,7.49
5079535,13:08:16,7.49,2400,2400,5000,B,5051609,7.49,5079532,7.49
5129396,13:11:02,7.49,100,100,5000,S,5129395,7.49,5079532,7.49
5129761,13:11:03,7.5,200,10000,200,B,5010670,7.5,5129760,7.5
5132436,13:11:11,7.5,100,10000,100,B,5010670,7.5,5132435,7.5
5150160,13:12:00,7.5,100,10000,100,B,5010670,7.5,5150159,7.5
5152338,13:12:06,7.5,400,10000,400,B,5010670,7.5,5152337,7.5
5169363,13:13:00,7.49,200,200,5000,S,5169362,7.49,5079532,7.49
5171238,13:13:04,7.5,200,10000,200,B,5010670,7.5,5171237,7.5
5172519,13:13:08,7.5,800,10000,800,B,5010670,7.5,5172518,7.5
5174592,13:13:14,7.5,8000,10000,10000,B,5010670,7.5,5174591,7.5
5174593,13:13:14,7.5,2000,2200,10000,B,5089717,7.5,5174591,7.5
5179290,13:13:30,7.5,200,2200,200,B,5089717,7.5,5179289,7.5
5181414,13:13:36,7.5,600,600,600,S,5181413,7.5,5180335,7.5
5209653,13:15:06,7.5,500,2500,1000,S,5209652,7.5,5207083,7.5
5209654,13:15:06,7.5,2000,2500,2000,S,5209652,7.5,5207594,7.5
5218051,13:15:31,7.5,200,900,200,S,5218050,7.5,5216590,7.5
5221095,13:15:40,7.5,700,900,700,B,5218050,7.5,5221094,7.5
5221953,13:15:42,7.49,100,2800,5000,S,5221952,7.49,5079532,7.49
5221954,13:15:42,7.49,2000,2800,2000,S,5221952,7.49,5087511,7.49
5221955,13:15:42,7.49,700,2800,1000,S,5221952,7.49,5116936,7.49
5222212,13:15:43,7.49,100,100,1000,S,5222211,7.49,5116936,7.49
5232272,13:16:12,7.5,1100,1100,1100,S,5232271,7.5,5230861,7.5
5241053,13:16:37,7.5,200,9000,200,S,5241052,7.5,5238717,7.5
5244058,13:16:46,7.5,8800,9000,14200,B,5241052,7.5,5244057,7.5
5246368,13:16:53,7.5,5400,7600,14200,S,5246367,7.5,5244057,7.5
5250171,13:17:03,7.5,600,7600,600,B,5246367,7.5,5250170,7.5
5250673,13:17:05,7.5,1600,7600,1600,B,5246367,7.5,5250672,7.5
5207084,13:14:59,7.5,500,500,1000,B,5194277,7.5,5207083,7.5
5265577,13:17:48,7.5,100,2100,100,S,5265576,7.5,5263300,7.5
5265578,13:17:48,7.5,2000,2100,2000,S,5265576,7.5,5263959,7.5
5277614,13:18:22,7.49,200,30000,1000,S,5277613,7.48,5116936,7.49
5277615,13:18:22,7.49,200,30000,200,S,5277613,7.48,5128287,7.49
5277616,13:18:22,7.49,6700,30000,6700,S,5277613,7.48,5155015,7.49
5277617,13:18:22,7.49,1800,30000,1800,S,5277613,7.48,5159562,7.49
5277618,13:18:22,7.49,1000,30000,1000,S,5277613,7.48,5176962,7.49
5277619,13:18:22,7.49,100,30000,100,S,5277613,7.48,5231916,7.49
5277620,13:18:22,7.49,1000,30000,1000,S,5277613,7.48,5258780,7.49
5277621,13:18:22,7.49,700,30000,700,S,5277613,7.48,5262430,7.49
5277622,13:18:22,7.48,1200,30000,1200,S,5277613,7.48,1976086,7.48
5277623,13:18:22,7.48,100,30000,100,S,5277613,7.48,3346430,7.48
5277624,13:18:22,7.48,100,30000,100,S,5277613,7.48,3387710,7.48
5277625,13:18:22,7.48,700,30000,700,S,5277613,7.48,4186918,7.48
5277626,13:18:22,7.48,100,30000,100,S,5277613,7.48,4944640,7.48
5277627,13:18:22,7.48,1000,30000,1000,S,5277613,7.48,5051874,7.48
5277628,13:18:22,7.48,1800,30000,1800,S,5277613,7.48,5124705,7.48
5277629,13:18:22,7.48,100,30000,100,S,5277613,7.48,5202027,7.48
5277630,13:18:22,7.48,1000,30000,1000,S,5277613,7.48,5215754,7.48
5277631,13:18:22,7.48,10000,30000,10000,S,5277613,7.48,5236779,7.48
5277820,13:18:22,7.48,2200,30000,2200,B,5277613,7.48,5277819,7.48
5279400,13:18:27,7.49,1000,1000,1000,B,5278234,7.49,5279399,7.49
5308868,13:19:38,7.49,500,20000,500,S,5308867,7.47,5303608,7.49
5308869,13:19:38,7.48,500,20000,500,S,5308867,7.47,5282806,7.48
5308870,13:19:38,7.48,10000,20000,10000,S,5308867,7.47,5283484,7.48
5308871,13:19:38,7.47,500,20000,500,S,5308867,7.47,971612,7.47
5308872,13:19:38,7.47,1000,20000,1000,S,5308867,7.47,5013489,7.47
5308873,13:19:38,7.47,1000,20000,1000,S,5308867,7.47,5049687,7.47
5308874,13:19:38,7.47,3000,20000,3000,S,5308867,7.47,5109609,7.47
5308875,13:19:38,7.47,2000,20000,2000,S,5308867,7.47,5227216,7.47
5308876,13:19:38,7.47,200,20000,200,S,5308867,7.47,5271859,7.47
5308877,13:19:38,7.47,1300,20000,1300,S,5308867,7.47,5286664,7.47
5311731,13:19:44,7.47,1000,20000,1000,S,5311730,7.47,5292964,7.47
5312371,13:19:45,7.47,19000,20000,19000,B,5311730,7.47,5312370,7.47
5314427,13:19:51,7.47,4500,20000,4500,S,5314426,7.47,5313058,7.47
5314803,13:19:51,7.47,10000,20000,10000,B,5314426,7.47,5314802,7.47
5322427,13:20:08,7.46,100,30000,100,S,5322426,7.45,60579,7.46
5322428,13:20:08,7.46,500,30000,500,S,5322426,7.45,959788,7.46
5322429,13:20:08,7.46,100,30000,100,S,5322426,7.45,3758013,7.46
5322430,13:20:08,7.46,1200,30000,1200,S,5322426,7.45,4022069,7.46
5322431,13:20:08,7.46,1000,30000,1000,S,5322426,7.45,4239396,7.46
5322432,13:20:08,7.46,2000,30000,2000,S,5322426,7.45,5009548,7.46
5322433,13:20:08,7.46,1000,30000,1000,S,5322426,7.45,5015949,7.46
5322434,13:20:08,7.46,700,30000,700,S,5322426,7.45,5038918,7.46
5322435,13:20:08,7.46,700,30000,700,S,5322426,7.45,5097888,7.46
5322436,13:20:08,7.46,3500,30000,3500,S,5322426,7.45,5103351,7.46
5322437,13:20:08,7.46,1100,30000,1100,S,5322426,7.45,5132644,7.46
5322438,13:20:08,7.46,1300,30000,1300,S,5322426,7.45,5319629,7.46
5322439,13:20:08,7.45,1700,30000,1700,S,5322426,7.45,14115,7.45
5322440,13:20:08,7.45,1000,30000,1000,S,5322426,7.45,15888,7.45
5322441,13:20:08,7.45,1300,30000,1300,S,5322426,7.45,97324,7.45
5322442,13:20:08,7.45,2600,30000,2600,S,5322426,7.45,166201,7.45
5322443,13:20:08,7.45,500,30000,500,S,5322426,7.45,946355,7.45
5322444,13:20:08,7.45,100,30000,100,S,5322426,7.45,2054960,7.45
5322445,13:20:08,7.45,1000,30000,1000,S,5322426,7.45,4245079,7.45
5322446,13:20:08,7.45,300,30000,300,S,5322426,7.45,4336519,7.45
5322447,13:20:08,7.45,700,30000,700,S,5322426,7.45,4997718,7.45
5322448,13:20:08,7.45,1000,30000,1000,S,5322426,7.45,5050794,7.45
5322449,13:20:08,7.45,200,30000,200,S,5322426,7.45,5123397,7.45
5322452,13:20:08,7.45,6400,30000,6700,B,5322426,7.45,5322451,7.47
5322453,13:20:08,7.47,300,20000,6700,B,5314426,7.47,5322451,7.47
5323624,13:20:11,7.47,5000,20000,5000,B,5314426,7.47,5323623,7.47
5327243,13:20:19,7.47,200,20000,900,B,5314426,7.47,5327242,7.48
5327923,13:20:21,7.48,500,500,900,S,5327922,7.48,5327242,7.48
5327925,13:20:21,7.48,200,200,900,S,5327924,7.48,5327242,7.48
5332728,13:20:31,7.49,100,6800,100,B,5327926,7.49,5332727,7.49
5338376,13:20:44,7.49,2400,6800,2400,B,5327926,7.49,5338375,7.49
5340752,13:20:49,7.47,200,200,200,S,5340751,7.47,5328291,7.47
5342827,13:20:54,7.49,4300,6800,20000,B,5327926,7.49,5342826,7.49
5342828,13:20:54,7.49,300,300,20000,B,5333789,7.49,5342826,7.49
5395275,13:22:56,7.49,15400,17500,20000,S,5395274,7.49,5342826,7.49
5400921,13:23:10,7.49,100,17500,100,B,5395274,7.49,5400920,7.49
5407790,13:23:27,7.49,200,17500,200,B,5395274,7.49,5407789,7.49
5423897,13:24:07,7.49,500,17500,500,B,5395274,7.49,5423896,7.49
5438554,13:24:42,7.49,1300,17500,3700,B,5395274,7.49,5438553,7.49
5438555,13:24:42,7.49,2300,2300,3700,B,5435112,7.49,5438553,7.49
5463166,13:25:41,7.5,100,10000,100,B,5272792,7.5,5463165,7.5
5464000,13:25:43,7.49,100,12500,3700,S,5463999,7.49,5438553,7.49
5464001,13:25:43,7.49,500,12500,500,S,5463999,7.49,5443324,7.49
5464002,13:25:43,7.49,1500,12500,1500,S,5463999,7.49,5461695,7.49
5464003,13:25:43,7.49,700,12500,700,S,5463999,7.49,5461826,7.49
5467818,13:25:53,7.49,200,12500,200,B,5463999,7.49,5467817,7.49
5468033,13:25:53,7.49,2000,12500,2000,B,5463999,7.49,5468032,7.49
5468832,13:25:55,7.49,500,12500,500,B,5463999,7.49,5468831,7.49
5475294,13:26:10,7.49,5000,12500,5000,B,5463999,7.49,5475293,7.49
5482551,13:26:27,7.49,2000,12500,4000,B,5463999,7.49,5482550,7.49
5489107,13:26:44,7.49,200,200,4000,S,5489106,7.49,5482550,7.49
5489475,13:26:45,7.49,1800,2000,4000,S,5489474,7.49,5482550,7.49
5489476,13:26:45,7.49,200,2000,2200,S,5489474,7.49,5485166,7.49
5493609,13:26:56,7.49,100,100,2200,S,5493608,7.49,5485166,7.49
5509045,13:27:34,7.49,1900,10000,2200,S,5509044,7.49,5485166,7.49
5511001,13:27:40,7.49,500,10000,500,B,5509044,7.49,5511000,7.49
5520640,13:28:03,7.49,3200,10000,3200,B,5509044,7.49,5520639,7.49
5524033,13:28:12,7.48,300,300,600,S,5524032,7.48,5398284,7.48
5527766,13:28:22,7.49,4400,10000,8700,B,5509044,7.49,5527765,7.49
5530832,13:28:30,7.49,200,200,8700,S,5530831,7.49,5527765,7.49
5554833,13:29:30,7.5,100,10000,100,B,5272792,7.5,5554832,7.5
5557935,13:29:38,7.5,4800,10000,4800,B,5272792,7.5,5557934,7.5
5559657,13:29:42,7.5,100,10000,100,B,5272792,7.5,5559656,7.5
5570975,13:30:13,7.5,4900,10000,20000,B,5272792,7.5,5570974,7.51
5570976,13:30:13,7.51,6100,10000,20000,B,4978178,7.51,5570974,7.51
5570977,13:30:13,7.51,9000,10000,20000,B,5017491,7.51,5570974,7.51
5584261,13:30:51,7.51,1000,10000,1800,B,5017491,7.51,5584260,7.51
5585378,13:30:54,7.51,800,10500,1800,S,5585377,7.5,5584260,7.51
5585379,13:30:54,7.5,5000,10500,5000,S,5585377,7.5,5584012,7.5
5585810,13:30:56,7.5,4700,10500,10000,B,5585377,7.5,5585809,7.51
5587078,13:30:59,7.51,5300,5300,10000,S,5587077,7.51,5585809,7.51
5595113,13:31:19,7.5,3800,5300,3800,S,5595112,7.5,5592084,7.5
5600060,13:31:33,7.5,1500,5300,1500,B,5595112,7.5,5600059,7.5
5617174,13:32:20,7.5,1000,1000,1000,B,5611243,7.5,5617173,7.5
5628829,13:32:53,7.5,10600,10600,26600,S,5628828,7.5,5628006,7.5
5630454,13:32:58,7.5,9700,9700,26600,S,5630453,7.5,5628006,7.5
5632240,13:33:03,7.5,6300,6300,26600,S,5632239,7.5,5628006,7.5
5643724,13:33:35,7.5,5000,18000,5000,B,5635253,7.5,5643723,7.5
5645878,13:33:41,7.5,12000,18000,12000,B,5635253,7.5,5645877,7.5
5646504,13:33:43,7.5,200,18000,200,B,5635253,7.5,5646503,7.5
5647105,13:33:45,7.5,800,18000,74900,B,5635253,7.5,5647104,7.5
5650034,13:33:53,7.5,9900,9900,74900,S,5650033,7.5,5647104,7.5
5651667,13:33:58,7.5,9100,9100,74900,S,5651666,7.5,5647104,7.5
5653396,13:34:03,7.5,10300,10300,74900,S,5653395,7.5,5647104,7.5
5653915,13:34:04,7.5,200,200,74900,S,5653914,7.5,5647104,7.5
5655445,13:34:08,7.5,9600,9600,74900,S,5655444,7.5,5647104,7.5
5657301,13:34:13,7.5,10800,10800,74900,S,5657300,7.5,5647104,7.5
5659251,13:34:18,7.5,10200,10200,74900,S,5659250,7.5,5647104,7.5
5661139,13:34:23,7.5,9400,9400,74900,S,5661138,7.5,5647104,7.5
5663038,13:34:28,7.5,4600,4600,74900,S,5663037,7.5,5647104,7.5
5677529,13:35:06,7.49,4100,10000,8700,S,5677528,7.49,5527765,7.49
5677530,13:35:06,7.49,100,10000,100,S,5677528,7.49,5558556,7.49
5677531,13:35:06,7.49,5800,10000,10000,S,5677528,7.49,5559051,7.49
5703291,13:36:19,7.49,200,200,10000,S,5703290,7.49,5559051,7.49
5714541,13:36:46,7.49,200,200,10000,S,5714540,7.49,5559051,7.49
5738227,13:37:35,7.49,3800,5700,10000,S,5738226,7.49,5559051,7.49
5738228,13:37:35,7.49,400,5700,400,S,5738226,7.49,5559151,7.49
5738229,13:37:35,7.49,1500,5700,1500,S,5738226,7.49,5738115,7.49
5749700,13:38:03,7.5,1400,1400,16100,B,5668770,7.5,5749699,7.5
5749701,13:38:03,7.5,14700,20000,16100,B,5674335,7.5,5749699,7.5
5810376,13:40:51,7.5,300,20000,300,B,5674335,7.5,5810375,7.5
5819087,13:41:17,7.5,1000,20000,1000,B,5674335,7.5,5819086,7.5
5834742,13:42:07,7.49,700,10000,700,S,5834741,7.49,5763071,7.49
5834743,13:42:07,7.49,200,10000,200,S,5834741,7.49,5769006,7.49
5834744,13:42:07,7.49,2800,10000,2800,S,5834741,7.49,5800918,7.49
5866733,13:43:38,7.49,100,10000,100,B,5834741,7.49,5866732,7.49
5875245,13:44:00,7.48,200,200,600,S,5875244,7.48,5398284,7.48
5890037,13:44:44,7.49,6200,10000,13300,B,5834741,7.49,5890036,7.49
5890038,13:44:44,7.49,2200,2200,13300,B,5851257,7.49,5890036,7.49
5923338,13:46:21,7.5,4000,20000,4400,B,5674335,7.5,5923337,7.5
5923339,13:46:21,7.5,400,2000,4400,B,5683883,7.5,5923337,7.5
5924906,13:46:26,7.5,1600,2000,10000,B,5683883,7.5,5924905,7.5
5924907,13:46:26,7.5,8400,10000,10000,B,5904703,7.5,5924905,7.5
5928008,13:46:35,7.5,100,10000,100,B,5904703,7.5,5928007,7.5
5928649,13:46:36,7.5,800,10000,800,B,5904703,7.5,5928648,7.5
5932090,13:46:46,7.5,700,10000,10000,B,5904703,7.5,5932089,7.5
5933244,13:46:50,7.5,9300,9300,10000,S,5933243,7.5,5932089,7.5
5944582,13:47:20,7.5,5000,5000,5000,S,5944581,7.5,5942486,7.5
5953787,13:47:45,7.5,200,200,200,S,5953786,7.5,5951865,7.5
5983418,13:49:09,7.5,1500,1500,10000,B,5963587,7.5,5983417,7.5
5983419,13:49:09,7.5,8500,50000,10000,B,5981908,7.5,5983417,7.5
5987847,13:49:21,7.49,200,200,13300,S,5987846,7.49,5890036,7.49
6007263,13:50:18,7.5,20000,50000,20000,B,5981908,7.5,6007262,7.5
6010529,13:50:28,7.5,4000,50000,4000,B,5981908,7.5,6010528,7.5
6017519,13:50:49,7.49,100,100,13300,S,6017518,7.49,5890036,7.49
6029558,13:51:24,7.5,600,50000,600,B,5981908,7.5,6029557,7.5
6038435,13:51:49,7.49,200,200,13300,S,6038434,7.49,5890036,7.49
6071562,13:53:21,7.5,500,50000,500,B,5981908,7.5,6071561,7.5
6083522,13:53:55,7.5,600,50000,600,B,5981908,7.5,6083521,7.5
6087515,13:54:05,7.49,400,400,13300,S,6087514,7.49,5890036,7.49
6097621,13:54:34,7.49,10,10,13300,S,6097620,7.49,5890036,7.49
